000002.003|   65936.0000kb|      0.0000kb added|  ERROR| std_fopen failed: pFile = 0x00000000; pMode = rb; errno = 2; pFilename = C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.5/deploy/Data/Menu/IMEConfig.xml; msg = No such file or directory;
000002.003|   65936.0000kb|      0.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.5/deploy/Data/Menu/IMEConfig.xml
000002.010|   66220.0000kb|    284.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1920, YRes = 1080, BPP = 32,  Flags=256) enter
000002.010|   66220.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000002.410|   88584.0000kb|  22364.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000002.581|   90780.0000kb|   2196.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000002.830|   91812.0000kb|   1032.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000003.574|   92828.0000kb|   1016.0000kb added| ALWAYS| In Riot::Win::Resize: Resizing the window and retrieving monitor info
000003.574|   92828.0000kb|      0.0000kb added| ALWAYS| In Riot::Win::Resize: Initial VideoMode(5c26f40) and resolution (1920 x 1080) 
000003.574|   92828.0000kb|      0.0000kb added| ALWAYS| In Riot::Win::Resize: VideoMode(5c26f40) and resolution (960 x 540) 
000003.574|   92832.0000kb|      4.0000kb added| ALWAYS| In Riot::Win::Resize: Resized window to resolution 1920x1080
000003.608|   96404.0000kb|   3572.0000kb added| ALWAYS| Sleeping
000003.708|   96404.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000003.708|   96420.0000kb|     16.0000kb added| ALWAYS| End processing App Update
000003.708|   96424.0000kb|      4.0000kb added| ALWAYS| Sleeping
000003.808|   96424.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000003.808|   96436.0000kb|     12.0000kb added| ALWAYS| {"messageType":"riot__game_client__connection_info","message_body":"Hard Connect"}
000003.808|   96452.0000kb|     16.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID: 000000002bd2194a, PlatformID: EUN1
000003.808|   96452.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000003.808|   96452.0000kb|      0.0000kb added| ALWAYS| Received client ID
000003.809|   96320.0000kb|   -132.0000kb added| ALWAYS| Set focus to app
000003.810|   96328.0000kb|      8.0000kb added| ALWAYS| Input started
000003.817|   96244.0000kb|    -84.0000kb added|   WARN| Duplicate key/value pair ([evtToggleQC, [z]] in DATA/CFG/defaults/Input.ini
000003.867|   96408.0000kb|    164.0000kb added| ALWAYS| Query Status Req started
000004.000|   96492.0000kb|     84.0000kb added| ALWAYS| Query Status Req ended
000004.000|   96492.0000kb|      0.0000kb added| ALWAYS| Waiting for server response...
000004.200|   96500.0000kb|      8.0000kb added| ALWAYS| Receiving PKT_SynchVersionS2C_s, Server :Version 4.1.0.171 [PUBLIC]
000004.201|   96536.0000kb|     36.0000kb added| ALWAYS| netUID: 9 defaultname
000004.201|   96536.0000kb|      0.0000kb added| ALWAYS| Adding level zip file: Map1.zip
000004.214|   96564.0000kb|     28.0000kb added| ALWAYS| PlayGame Started
000004.215|   96672.0000kb|    108.0000kb added| ALWAYS| Performing WSAStartup
000004.660|  103596.0000kb|   6924.0000kb added| ALWAYS| Performing WSACleanup
000004.980|  129636.0000kb|  26040.0000kb added| ALWAYS| PlayGame Entered
000004.980|  129652.0000kb|     16.0000kb added| ALWAYS| CurRenderPipeline
000004.985|  129732.0000kb|     80.0000kb added| ALWAYS| CreateParticleSystemManager
000005.346|  130496.0000kb|    764.0000kb added| ALWAYS| CreateAudioManager: Create audio manager FMOD.
000007.291|  140532.0000kb|  10036.0000kb added| ALWAYS| FMOD: Attempting to load localized audio for en_GB
000007.291|  140532.0000kb|      0.0000kb added|  ERROR| RadsOpenFile: RADS cannot open file "Data\Sounds\FMOD\en_GB/LoL_Audio_en_GB.fev" because it's not in the manifest.
000007.291|  140532.0000kb|      0.0000kb added|  ERROR| std_fopen failed: pFile = 0x00000000; pMode = rb; errno = 2; pFilename = Data\Sounds\FMOD\en_GB/LoL_Audio_en_GB.fev; msg = No such file or directory;
000007.291|  140532.0000kb|      0.0000kb added|  ERROR| MyFMODFileOpenCallback: Failed to open Data\Sounds\FMOD\en_GB/LoL_Audio_en_GB.fev
000007.291|  140532.0000kb|      0.0000kb added|  ERROR| Manager::LoadEventFile(); attempting to load en_GB/LoL_Audio_en_GB.fev.  FMOD 23, File not found. 
000007.291|  140532.0000kb|      0.0000kb added|   WARN| AudioManager::LoadEventFile: Failed to load event file: en_GB/LoL_Audio_en_GB.fev
000007.291|  140532.0000kb|      0.0000kb added|  ERROR| RadsOpenFile: RADS cannot open file "Data\Sounds\FMOD\LoL_Audio_en_GB.fev" because it's not in the manifest.
000007.291|  140532.0000kb|      0.0000kb added|  ERROR| std_fopen failed: pFile = 0x00000000; pMode = rb; errno = 2; pFilename = Data\Sounds\FMOD\LoL_Audio_en_GB.fev; msg = No such file or directory;
000007.291|  140532.0000kb|      0.0000kb added|  ERROR| MyFMODFileOpenCallback: Failed to open Data\Sounds\FMOD\LoL_Audio_en_GB.fev
000007.291|  140532.0000kb|      0.0000kb added|  ERROR| Manager::LoadEventFile(); attempting to load LoL_Audio_en_GB.fev.  FMOD 23, File not found. 
