000000.000|    9760.0000kb|   9760.0000kb added| ALWAYS| Logging started at 2014-01-16T21:23:11.402
000000.001|    9776.0000kb|     16.0000kb added| ALWAYS| Loading RADS dynamic library: C:\Riot Games\League of Legends\RADS\RiotRadsIO.dll
000000.003|    9884.0000kb|    108.0000kb added|   OKAY| Riot::RADS::Reader::RadsExportsMain::Initialize: RADS library initializing with specified working directory "C:\Riot Games\League of Legends\RADS\solutions\lol_game_client_sln\releases\0.0.1.6\deploy".
000000.003|    9900.0000kb|     16.0000kb added|   OKAY| Riot::RADS::Reader::RuntimeEnvironment::Create: Creating RADS runtime environment: RADS root directory = "C:/Riot Games/League of Legends/RADS"
000000.003|    9912.0000kb|     12.0000kb added|   OKAY| Riot::RADS::Reader::SolutionManifest::Load: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.6/solutionmanifest")
000000.003|    9944.0000kb|     32.0000kb added|   OKAY| Riot::RADS::Reader::ConfigurationManifest::Load: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.6/configurationmanifest")
000000.003|    9948.0000kb|      4.0000kb added|   OKAY| Riot::RADS::Reader::ReleaseManifest::Load: ("C:/Riot Games/League of Legends/RADS/projects/lol_game_client_en_gb/releases/0.0.0.167/releasemanifest")
000000.004|   10004.0000kb|     56.0000kb added|   OKAY| Riot::RADS::Reader::ReleaseManifest::Load: ("C:/Riot Games/League of Legends/RADS/projects/lol_game_client/releases/0.0.0.195/releasemanifest")
000000.209|   15948.0000kb|   5944.0000kb added| ALWAYS| Loaded RADS dynamic library: C:\Riot Games\League of Legends\RADS\RiotRadsIO.dll
000000.227|   42860.0000kb|  26912.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects/lol_air_client/releases/0.0.1.67/deploy/preferences/
000000.228|   43272.0000kb|    412.0000kb added| ALWAYS| Global logging level set to   WARN
000000.228|   43340.0000kb|     68.0000kb added| ALWAYS| Build Version: Version 4.1.0.171 (Jan 13 2014/13:04:56) [PUBLIC] <Releases/4.1> ChangeList: 458058
000000.273|   45632.0000kb|   2292.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.1.67/deploy/LolClient.exe" "31.186.224.55 5110 +7KrYGR982PHrqsQ2yZkiA== <id_removed>"
000000.275|   45924.0000kb|    292.0000kb added| ALWAYS| Started System Init
000000.275|   46100.0000kb|    176.0000kb added| ALWAYS| Maestro Init
000000.283|   46692.0000kb|    592.0000kb added| ALWAYS| Maestro completed init
000000.283|   46708.0000kb|     16.0000kb added|  ERROR| RadsOpenFile: RADS cannot open file "ClientZips.txt" because it's not in the manifest.
000000.283|   46744.0000kb|     36.0000kb added|  ERROR| std_fopen failed: pFile = 0x00000000; pMode = r; errno = 2; pFilename = ClientZips.txt; msg = No such file or directory;
000000.283|   46744.0000kb|      0.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.294|   48040.0000kb|   1296.0000kb added| ALWAYS| StartSession called
000000.295|   48044.0000kb|      4.0000kb added| ALWAYS| Started Init event arguments
000000.295|   48188.0000kb|    144.0000kb added| ALWAYS| Waiting until connection...
000001.391|   56380.0000kb|   8192.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Ultimate Edition Service Pack 1 (build 7601), 64-bit
000001.391|   56380.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i5-4670K CPU @ 3.40GHz, Intel64 Family 6 Model 60 Stepping 3, 3400 (0 core)
000001.391|   56380.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 3451
000001.391|   56380.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 760 2147483648 9.18.13.3182
000001.391|   56380.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
