000000.000|    9684.0000kb|   9684.0000kb added| ALWAYS| Logging started at 2014-01-15T21:24:51.126
000000.001|    9700.0000kb|     16.0000kb added| ALWAYS| Loading RADS dynamic library: C:\Riot Games\League of Legends\RADS\RiotRadsIO.dll
000000.002|    9816.0000kb|    116.0000kb added|   OKAY| Riot::RADS::Reader::RadsExportsMain::Initialize: RADS library initializing with specified working directory "C:\Riot Games\League of Legends\RADS\solutions\lol_game_client_sln\releases\0.0.1.5\deploy".
000000.002|    9832.0000kb|     16.0000kb added|   OKAY| Riot::RADS::Reader::RuntimeEnvironment::Create: Creating RADS runtime environment: RADS root directory = "C:/Riot Games/League of Legends/RADS"
000000.002|    9844.0000kb|     12.0000kb added|   OKAY| Riot::RADS::Reader::SolutionManifest::Load: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.5/solutionmanifest")
000000.003|    9876.0000kb|     32.0000kb added|   OKAY| Riot::RADS::Reader::ConfigurationManifest::Load: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.5/configurationmanifest")
000000.003|    9880.0000kb|      4.0000kb added|   OKAY| Riot::RADS::Reader::ReleaseManifest::Load: ("C:/Riot Games/League of Legends/RADS/projects/lol_game_client_en_gb/releases/0.0.0.166/releasemanifest")
000000.003|    9936.0000kb|     56.0000kb added|   OKAY| Riot::RADS::Reader::ReleaseManifest::Load: ("C:/Riot Games/League of Legends/RADS/projects/lol_game_client/releases/0.0.0.195/releasemanifest")
000000.200|   15464.0000kb|   5528.0000kb added| ALWAYS| Loaded RADS dynamic library: C:\Riot Games\League of Legends\RADS\RiotRadsIO.dll
000000.220|   42804.0000kb|  27340.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects/lol_air_client/releases/0.0.1.67/deploy/preferences/
000000.221|   43276.0000kb|    472.0000kb added| ALWAYS| Global logging level set to   WARN
000000.221|   43340.0000kb|     64.0000kb added| ALWAYS| Build Version: Version 4.1.0.171 (Jan 13 2014/13:04:56) [PUBLIC] <Releases/4.1> ChangeList: 458058
000000.268|   45384.0000kb|   2044.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.1.67/deploy/LolClient.exe" "31.186.226.227 5136 nHUcA+kPmho2z18JrhA8Aw== <id_removed>"
000000.270|   45680.0000kb|    296.0000kb added| ALWAYS| Started System Init
000000.271|   45864.0000kb|    184.0000kb added| ALWAYS| Maestro Init
000000.278|   46324.0000kb|    460.0000kb added| ALWAYS| Maestro completed init
000000.278|   46304.0000kb|    -20.0000kb added|  ERROR| RadsOpenFile: RADS cannot open file "ClientZips.txt" because it's not in the manifest.
000000.278|   46312.0000kb|      8.0000kb added|  ERROR| std_fopen failed: pFile = 0x00000000; pMode = r; errno = 2; pFilename = ClientZips.txt; msg = No such file or directory;
000000.278|   46312.0000kb|      0.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.289|   47696.0000kb|   1384.0000kb added| ALWAYS| StartSession called
000000.289|   47700.0000kb|      4.0000kb added| ALWAYS| Started Init event arguments
000000.290|   47828.0000kb|    128.0000kb added| ALWAYS| Waiting until connection...
000001.378|   55948.0000kb|   8120.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Ultimate Edition Service Pack 1 (build 7601), 64-bit
000001.378|   55948.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i5-4670K CPU @ 3.40GHz, Intel64 Family 6 Model 60 Stepping 3, 3400 (0 core)
000001.378|   55948.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 3452
000001.378|   55948.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 760 2147483648 9.18.13.3182
000001.378|   55948.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000001.378|   55980.0000kb|     32.0000kb added| ALWAYS| {"messageType":"hardware_information","message_body":"Hardware Info","operating_system":"Microsoft Windows 7 Ultimate Edition Service Pack 1 (build 7601), 64-bit","cpu":"GenuineIntel","cpu_processor":"Intel(R) Core(TM) i5-4670K CPU @ 3.40GHz","cpu_identifier":"Intel64 Family 6 Model 60 Stepping 3","cpu_topology":4,"gpu":"NVIDIA GeForce GTX 760","video_memory":"2147483648","driver_version":"9.18.13.3182","physical_memory":8589934592}
000001.378|   55980.0000kb|      0.0000kb added| ALWAYS| -----HARDWARE INFORMATION START-----
000001.378|   55980.0000kb|      0.0000kb added| ALWAYS| Operating System: Microsoft Windows 7 Ultimate Edition Service Pack 1 (build 7601), 64-bit
000001.378|   55980.0000kb|      0.0000kb added| ALWAYS| GPU Manufacturer: NVIDIA GeForce GTX 760
000001.378|   55980.0000kb|      0.0000kb added| ALWAYS| GPU Memory: 2147483648
000001.378|   55980.0000kb|      0.0000kb added| ALWAYS| GPU Driver Version: 9.18.13.3182
000001.378|   55980.0000kb|      0.0000kb added| ALWAYS| CPU Brand: GenuineIntel
000001.378|   55980.0000kb|      0.0000kb added| ALWAYS| CPU Processor Name: Intel(R) Core(TM) i5-4670K CPU @ 3.40GHz
000001.378|   55980.0000kb|      0.0000kb added| ALWAYS| CPU Identifier: Intel64 Family 6 Model 60 Stepping 3
000001.378|   55980.0000kb|      0.0000kb added| ALWAYS| CPU Speed: 3400
000001.378|   55980.0000kb|      0.0000kb added| ALWAYS| CPU Topology: 4 Core
