000000.000|    9712.0000kb|   9712.0000kb added| ALWAYS| Logging started at 2014-01-15T22:45:29.856
000000.001|    9728.0000kb|     16.0000kb added| ALWAYS| Loading RADS dynamic library: C:\Riot Games\League of Legends\RADS\RiotRadsIO.dll
000000.002|    9844.0000kb|    116.0000kb added|   OKAY| Riot::RADS::Reader::RadsExportsMain::Initialize: RADS library initializing with specified working directory "C:\Riot Games\League of Legends\RADS\solutions\lol_game_client_sln\releases\0.0.1.5\deploy".
000000.002|    9860.0000kb|     16.0000kb added|   OKAY| Riot::RADS::Reader::RuntimeEnvironment::Create: Creating RADS runtime environment: RADS root directory = "C:/Riot Games/League of Legends/RADS"
000000.002|    9872.0000kb|     12.0000kb added|   OKAY| Riot::RADS::Reader::SolutionManifest::Load: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.5/solutionmanifest")
000000.003|    9904.0000kb|     32.0000kb added|   OKAY| Riot::RADS::Reader::ConfigurationManifest::Load: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.5/configurationmanifest")
000000.003|    9908.0000kb|      4.0000kb added|   OKAY| Riot::RADS::Reader::ReleaseManifest::Load: ("C:/Riot Games/League of Legends/RADS/projects/lol_game_client_en_gb/releases/0.0.0.166/releasemanifest")
000000.003|    9964.0000kb|     56.0000kb added|   OKAY| Riot::RADS::Reader::ReleaseManifest::Load: ("C:/Riot Games/League of Legends/RADS/projects/lol_game_client/releases/0.0.0.195/releasemanifest")
000000.199|   15488.0000kb|   5524.0000kb added| ALWAYS| Loaded RADS dynamic library: C:\Riot Games\League of Legends\RADS\RiotRadsIO.dll
000000.218|   42796.0000kb|  27308.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects/lol_air_client/releases/0.0.1.67/deploy/preferences/
000000.220|   43268.0000kb|    472.0000kb added| ALWAYS| Global logging level set to   WARN
000000.220|   43332.0000kb|     64.0000kb added| ALWAYS| Build Version: Version 4.1.0.171 (Jan 13 2014/13:04:56) [PUBLIC] <Releases/4.1> ChangeList: 458058
000000.262|   45424.0000kb|   2092.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.1.67/deploy/LolClient.exe" "77.242.203.106 5115 QUblFbXIVsxSP9564YDdkw== <id_removed>"
000000.263|   45664.0000kb|    240.0000kb added| ALWAYS| Started System Init
000000.264|   45820.0000kb|    156.0000kb added| ALWAYS| Maestro Init
000000.269|   46512.0000kb|    692.0000kb added| ALWAYS| Maestro completed init
000000.269|   46524.0000kb|     12.0000kb added|  ERROR| RadsOpenFile: RADS cannot open file "ClientZips.txt" because it's not in the manifest.
000000.269|   46532.0000kb|      8.0000kb added|  ERROR| std_fopen failed: pFile = 0x00000000; pMode = r; errno = 2; pFilename = ClientZips.txt; msg = No such file or directory;
000000.269|   46532.0000kb|      0.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.279|   48168.0000kb|   1636.0000kb added| ALWAYS| StartSession called
000000.279|   48168.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000000.280|   48296.0000kb|    128.0000kb added| ALWAYS| Waiting until connection...
