000000.000|   10624.0000kb|  10624.0000kb added| ALWAYS| Logging started at 2014-01-12T09:06:32.005
000000.001|   10640.0000kb|     16.0000kb added| ALWAYS| Loading RADS dynamic library: C:\Riot Games\League of Legends\RADS\RiotRadsIO.dll
000000.023|   10752.0000kb|    112.0000kb added|   OKAY| Riot::RADS::Reader::RadsExportsMain::Initialize: RADS library initializing with specified working directory "C:\Riot Games\League of Legends\RADS\solutions\lol_game_client_sln\releases\0.0.1.3\deploy".
000000.024|   10768.0000kb|     16.0000kb added|   OKAY| Riot::RADS::Reader::RuntimeEnvironment::Create: Creating RADS runtime environment: RADS root directory = "C:/Riot Games/League of Legends/RADS"
000000.024|   10780.0000kb|     12.0000kb added|   OKAY| Riot::RADS::Reader::SolutionManifest::Load: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.3/solutionmanifest")
000000.024|   10812.0000kb|     32.0000kb added|   OKAY| Riot::RADS::Reader::ConfigurationManifest::Load: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.3/configurationmanifest")
000000.024|   10816.0000kb|      4.0000kb added|   OKAY| Riot::RADS::Reader::ReleaseManifest::Load: ("C:/Riot Games/League of Legends/RADS/projects/lol_game_client_en_gb/releases/0.0.0.164/releasemanifest")
000000.024|   10872.0000kb|     56.0000kb added|   OKAY| Riot::RADS::Reader::ReleaseManifest::Load: ("C:/Riot Games/League of Legends/RADS/projects/lol_game_client/releases/0.0.0.193/releasemanifest")
000000.223|   16740.0000kb|   5868.0000kb added| ALWAYS| Loaded RADS dynamic library: C:\Riot Games\League of Legends\RADS\RiotRadsIO.dll
000000.242|   43724.0000kb|  26984.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects/lol_air_client/releases/0.0.1.66/deploy/preferences/
000000.244|   44144.0000kb|    420.0000kb added| ALWAYS| Global logging level set to   WARN
000000.244|   44208.0000kb|     64.0000kb added| ALWAYS| Build Version: Version 3.15.0.255 (Dec 13 2013/17:11:08) [PUBLIC] <Releases/3.15> ChangeList: 428866
000000.283|   46288.0000kb|   2080.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.1.66/deploy/LolClient.exe" "95.172.70.54 5123 C8g5Q8oq6K+dbZELiBtJFg== <id_removed>"
000000.286|   46480.0000kb|    192.0000kb added| ALWAYS| Started System Init
000000.286|   46632.0000kb|    152.0000kb added| ALWAYS| Maestro Init
000000.292|   47252.0000kb|    620.0000kb added| ALWAYS| Maestro completed init
000000.292|   47268.0000kb|     16.0000kb added|  ERROR| RadsOpenFile: RADS cannot open file "ClientZips.txt" because it's not in the manifest.
000000.292|   47280.0000kb|     12.0000kb added|  ERROR| std_fopen failed: pFile = 0x00000000; pMode = r; errno = 2; pFilename = ClientZips.txt; msg = No such file or directory;
000000.292|   47280.0000kb|      0.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.301|   48940.0000kb|   1660.0000kb added| ALWAYS| StartSession called
000000.301|   48940.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000000.302|   49060.0000kb|    120.0000kb added| ALWAYS| Waiting until connection...
000001.384|   56512.0000kb|   7452.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Ultimate Edition Service Pack 1 (build 7601), 64-bit
000001.384|   56512.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i5-4670K CPU @ 3.40GHz, Intel64 Family 6 Model 60 Stepping 3, 3400 (0 core)
000001.384|   56512.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 3450
000001.384|   56512.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 760 2147483648 9.18.13.3182
000001.384|   56512.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000001.384|   56564.0000kb|     52.0000kb added| ALWAYS| {"messageType":"hardware_information","message_body":"Hardware Info","operating_system":"Microsoft Windows 7 Ultimate Edition Service Pack 1 (build 7601), 64-bit","cpu":"GenuineIntel","cpu_processor":"Intel(R) Core(TM) i5-4670K CPU @ 3.40GHz","cpu_identifier":"Intel64 Family 6 Model 60 Stepping 3","cpu_topology":4,"gpu":"NVIDIA GeForce GTX 760","video_memory":"2147483648","driver_version":"9.18.13.3182","physical_memory":8589934592}
000001.384|   56564.0000kb|      0.0000kb added| ALWAYS| -----HARDWARE INFORMATION START-----
000001.384|   56564.0000kb|      0.0000kb added| ALWAYS| Operating System: Microsoft Windows 7 Ultimate Edition Service Pack 1 (build 7601), 64-bit
000001.384|   56564.0000kb|      0.0000kb added| ALWAYS| GPU Manufacturer: NVIDIA GeForce GTX 760
000001.384|   56564.0000kb|      0.0000kb added| ALWAYS| GPU Memory: 2147483648
000001.384|   56564.0000kb|      0.0000kb added| ALWAYS| GPU Driver Version: 9.18.13.3182
000001.384|   56564.0000kb|      0.0000kb added| ALWAYS| CPU Brand: GenuineIntel
000001.384|   56564.0000kb|      0.0000kb added| ALWAYS| CPU Processor Name: Intel(R) Core(TM) i5-4670K CPU @ 3.40GHz
000001.384|   56564.0000kb|      0.0000kb added| ALWAYS| CPU Identifier: Intel64 Family 6 Model 60 Stepping 3
000001.384|   56564.0000kb|      0.0000kb added| ALWAYS| CPU Speed: 3400
000001.384|   56564.0000kb|      0.0000kb added| ALWAYS| CPU Topology: 4 Core
000001.384|   56564.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000001.384|   56564.0000kb|      0.0000kb added| ALWAYS| -----HARDWARE INFORMATION END-----
000001.538|   57396.0000kb|    832.0000kb added| ALWAYS| InitRenderer() enter
000001.538|   57592.0000kb|    196.0000kb added| ALWAYS| r3dRenderLayer::Init(0x000a06fc) enter
000001.544|   60620.0000kb|   3028.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.993|   69996.0000kb|   9376.0000kb added| ALWAYS| Loaded locale en_GB via fontconfig
000001.997|   66716.0000kb|  -3280.0000kb added|  ERROR| RadsOpenFile: RADS cannot open file "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.3/deploy/Data/Menu/IMEConfig.xml" because it's not in the manifest.
000001.997|   66716.0000kb|      0.0000kb added|  ERROR| std_fopen failed: pFile = 0x00000000; pMode = rb; errno = 2; pFilename = C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.3/deploy/Data/Menu/IMEConfig.xml; msg = No such file or directory;
000001.997|   66716.0000kb|      0.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.3/deploy/Data/Menu/IMEConfig.xml
000002.003|   67016.0000kb|    300.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1920, YRes = 1080, BPP = 32,  Flags=256) enter
000002.003|   67016.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000002.409|   89568.0000kb|  22552.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000002.599|   91796.0000kb|   2228.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000002.845|   92808.0000kb|   1012.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000003.566|   93820.0000kb|   1012.0000kb added| ALWAYS| In Riot::Win::Resize: Resizing the window and retrieving monitor info
000003.566|   93820.0000kb|      0.0000kb added| ALWAYS| In Riot::Win::Resize: Initial VideoMode(592620) and resolution (1920 x 1080) 
000003.566|   93820.0000kb|      0.0000kb added| ALWAYS| In Riot::Win::Resize: VideoMode(592620) and resolution (960 x 540) 
000003.567|   93824.0000kb|      4.0000kb added| ALWAYS| In Riot::Win::Resize: Resized window to resolution 1920x1080
000003.603|   97368.0000kb|   3544.0000kb added| ALWAYS| Sleeping
000003.702|   97368.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000003.702|   97384.0000kb|     16.0000kb added| ALWAYS| End processing App Update
000003.702|   97388.0000kb|      4.0000kb added| ALWAYS| Sleeping
000003.802|   97388.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000003.802|   97388.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000003.802|   97388.0000kb|      0.0000kb added| ALWAYS| Sleeping
000003.902|   97388.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000003.902|   97404.0000kb|     16.0000kb added| ALWAYS| {"messageType":"riot__game_client__connection_info","message_body":"Hard Connect"}
000003.902|   97420.0000kb|     16.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID: 000000002ba9a6f2, PlatformID: EUN1
000003.902|   97420.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000003.902|   97420.0000kb|      0.0000kb added| ALWAYS| Received client ID
000003.903|   97288.0000kb|   -132.0000kb added| ALWAYS| Set focus to app
000003.903|   97292.0000kb|      4.0000kb added| ALWAYS| Input started
000003.907|   97332.0000kb|     40.0000kb added|   WARN| Duplicate key/value pair ([evtToggleQC, [z]] in DATA/CFG/defaults/Input.ini
000003.953|   97228.0000kb|   -104.0000kb added| ALWAYS| Query Status Req started
000004.086|   97308.0000kb|     80.0000kb added| ALWAYS| Query Status Req ended
000004.086|   97308.0000kb|      0.0000kb added| ALWAYS| Waiting for server response...
000004.286|   97316.0000kb|      8.0000kb added| ALWAYS| Receiving PKT_SynchVersionS2C_s, Server :Version 3.15.0.255 [PUBLIC]
000004.288|   97344.0000kb|     28.0000kb added| ALWAYS| netUID: 6 defaultname
000004.288|   97344.0000kb|      0.0000kb added| ALWAYS| Adding level zip file: Map1.zip
000004.318|   97352.0000kb|      8.0000kb added| ALWAYS| PlayGame Started
000004.322|   97488.0000kb|    136.0000kb added| ALWAYS| Performing WSAStartup
000004.779|  104444.0000kb|   6956.0000kb added| ALWAYS| Performing WSACleanup
000005.106|  130308.0000kb|  25864.0000kb added| ALWAYS| PlayGame Entered
000005.106|  130316.0000kb|      8.0000kb added| ALWAYS| CurRenderPipeline
000005.111|  130432.0000kb|    116.0000kb added| ALWAYS| CreateParticleSystemManager
000005.479|  131268.0000kb|    836.0000kb added| ALWAYS| CreateAudioManager: Create audio manager FMOD.
000007.247|  141240.0000kb|   9972.0000kb added| ALWAYS| FMOD: Attempting to load localized audio for en_GB
000007.247|  141240.0000kb|      0.0000kb added|  ERROR| RadsOpenFile: RADS cannot open file "Data\Sounds\FMOD\en_GB/LoL_Audio_en_GB.fev" because it's not in the manifest.
000007.247|  141240.0000kb|      0.0000kb added|  ERROR| std_fopen failed: pFile = 0x00000000; pMode = rb; errno = 2; pFilename = Data\Sounds\FMOD\en_GB/LoL_Audio_en_GB.fev; msg = No such file or directory;
000007.247|  141240.0000kb|      0.0000kb added|  ERROR| MyFMODFileOpenCallback: Failed to open Data\Sounds\FMOD\en_GB/LoL_Audio_en_GB.fev
000007.247|  141240.0000kb|      0.0000kb added|  ERROR| Manager::LoadEventFile(); attempting to load en_GB/LoL_Audio_en_GB.fev.  FMOD 23, File not found. 
000007.247|  141240.0000kb|      0.0000kb added|   WARN| AudioManager::LoadEventFile: Failed to load event file: en_GB/LoL_Audio_en_GB.fev
000007.247|  141240.0000kb|      0.0000kb added|  ERROR| RadsOpenFile: RADS cannot open file "Data\Sounds\FMOD\LoL_Audio_en_GB.fev" because it's not in the manifest.
000007.247|  141240.0000kb|      0.0000kb added|  ERROR| std_fopen failed: pFile = 0x00000000; pMode = rb; errno = 2; pFilename = Data\Sounds\FMOD\LoL_Audio_en_GB.fev; msg = No such file or directory;
000007.247|  141240.0000kb|      0.0000kb added|  ERROR| MyFMODFileOpenCallback: Failed to open Data\Sounds\FMOD\LoL_Audio_en_GB.fev
000007.247|  141240.0000kb|      0.0000kb added|  ERROR| Manager::LoadEventFile(); attempting to load LoL_Audio_en_GB.fev.  FMOD 23, File not found. 
000007.247|  141240.0000kb|      0.0000kb added|   WARN| AudioManager::LoadEventFile: Failed to load event file: LoL_Audio_en_GB.fev
000007.247|  141240.0000kb|      0.0000kb added|  ERROR| FMOD: Failed to load localized audio [LoL_Audio_en_GB.fev] from either locale-specific directory (en_GB/LoL_Audio_en_GB.fev) or general audio directory.
000007.247|  141240.0000kb|      0.0000kb added|   WARN| Audio::Load(): Failed to load desired language locale: LoL_Audio_en_GB.fev
000008.176|  145184.0000kb|   3944.0000kb added| ALWAYS| Audio::Load(): Successfully loaded default fail-safe language locale: LoL_Audio_en_US.fev
000008.968|  235632.0000kb|  90448.0000kb added|   WARN| r3dTexture EX:  - not found. Dummy texture created.
000011.456|  329484.0000kb|  93852.0000kb added| ALWAYS| GameWorld.Update()
000011.456|  329484.0000kb|      0.0000kb added| ALWAYS| Begin Game Object Update
000011.813|  350292.0000kb|  20808.0000kb added| ALWAYS| End Game Object Update
000011.950|  353988.0000kb|   3696.0000kb added| ALWAYS| PreloadGlobalEffects()
000011.950|  353988.0000kb|      0.0000kb added| ALWAYS| PreloadGlobalEffects
000012.625|  397248.0000kb|  43260.0000kb added| ALWAYS| PreloadGlobalEffects Finished
000012.625|  397248.0000kb|      0.0000kb added| ALWAYS| PreloadGlobalBuffAssets()
000012.714|  400508.0000kb|   3260.0000kb added| ALWAYS| Preload Announcements
000012.971|  410968.0000kb|  10460.0000kb added| ALWAYS| ObjectManager_RegisterNetworkWorld()
000012.973|  411000.0000kb|     32.0000kb added| ALWAYS| FogOfWar::Init()
000012.979|  411280.0000kb|    280.0000kb added| ALWAYS| Gamma::CreateIAPI()
000012.983|  411312.0000kb|     32.0000kb added| ALWAYS| SimulationClock->Init()
000013.248|  456444.0000kb|  45132.0000kb added|  ERROR| RadsOpenFile: RADS cannot open file "Data/Menu_SC4/-nolink.dds" because it's not in the manifest.
000013.248|  456444.0000kb|      0.0000kb added|  ERROR| std_fopen failed: pFile = 0x00000000; pMode = rb; errno = 2; pFilename = Data/Menu_SC4/-nolink.dds; msg = No such file or directory;
000013.248|  456444.0000kb|      0.0000kb added|  ERROR| Missing file on r3dGFile open :Data/Menu_SC4/-nolink.dds
000013.248|  456444.0000kb|      0.0000kb added|  ERROR| RadsOpenFile: RADS cannot open file "Data/Menu_SC4/-nolink1.dds" because it's not in the manifest.
000013.248|  456444.0000kb|      0.0000kb added|  ERROR| std_fopen failed: pFile = 0x00000000; pMode = rb; errno = 2; pFilename = Data/Menu_SC4/-nolink1.dds; msg = No such file or directory;
000013.248|  456444.0000kb|      0.0000kb added|  ERROR| Missing file on r3dGFile open :Data/Menu_SC4/-nolink1.dds
000013.248|  456444.0000kb|      0.0000kb added|  ERROR| RadsOpenFile: RADS cannot open file "Data/Menu_SC4/-nolink2.dds" because it's not in the manifest.
000013.248|  456444.0000kb|      0.0000kb added|  ERROR| std_fopen failed: pFile = 0x00000000; pMode = rb; errno = 2; pFilename = Data/Menu_SC4/-nolink2.dds; msg = No such file or directory;
000013.248|  456444.0000kb|      0.0000kb added|  ERROR| Missing file on r3dGFile open :Data/Menu_SC4/-nolink2.dds
000020.999|  529608.0000kb|  73164.0000kb added|  ERROR| Failed to load mesh file name<EightPoint_Cards.sco>.
000027.607|  681580.0032kb| 151972.0000kb added|  ERROR| Failed to load mesh file name<sejuani_skin04_E_blastwave_geo.sco>.
000027.691|  682476.0032kb|    896.0000kb added|  ERROR| Failed to load mesh file name<sejuani_skin04_R_stun_trap_07.sco>.
