000000.000|    9684.0000kb|   9684.0000kb added| ALWAYS| Logging started at 2014-01-14T22:12:10.832
000000.001|    9700.0000kb|     16.0000kb added| ALWAYS| Loading RADS dynamic library: C:\Riot Games\League of Legends\RADS\RiotRadsIO.dll
000000.002|    9808.0000kb|    108.0000kb added|   OKAY| Riot::RADS::Reader::RadsExportsMain::Initialize: RADS library initializing with specified working directory "C:\Riot Games\League of Legends\RADS\solutions\lol_game_client_sln\releases\0.0.1.3\deploy".
000000.002|    9824.0000kb|     16.0000kb added|   OKAY| Riot::RADS::Reader::RuntimeEnvironment::Create: Creating RADS runtime environment: RADS root directory = "C:/Riot Games/League of Legends/RADS"
000000.002|    9836.0000kb|     12.0000kb added|   OKAY| Riot::RADS::Reader::SolutionManifest::Load: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.3/solutionmanifest")
000000.002|    9868.0000kb|     32.0000kb added|   OKAY| Riot::RADS::Reader::ConfigurationManifest::Load: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.3/configurationmanifest")
000000.002|    9872.0000kb|      4.0000kb added|   OKAY| Riot::RADS::Reader::ReleaseManifest::Load: ("C:/Riot Games/League of Legends/RADS/projects/lol_game_client_en_gb/releases/0.0.0.164/releasemanifest")
000000.003|    9928.0000kb|     56.0000kb added|   OKAY| Riot::RADS::Reader::ReleaseManifest::Load: ("C:/Riot Games/League of Legends/RADS/projects/lol_game_client/releases/0.0.0.193/releasemanifest")
000000.199|   15412.0000kb|   5484.0000kb added| ALWAYS| Loaded RADS dynamic library: C:\Riot Games\League of Legends\RADS\RiotRadsIO.dll
000000.216|   42776.0000kb|  27364.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects/lol_air_client/releases/0.0.1.66/deploy/preferences/
000000.218|   43208.0000kb|    432.0000kb added| ALWAYS| Global logging level set to   WARN
000000.218|   43276.0000kb|     68.0000kb added| ALWAYS| Build Version: Version 3.15.0.255 (Dec 13 2013/17:11:08) [PUBLIC] <Releases/3.15> ChangeList: 428866
000000.261|   45292.0000kb|   2016.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.1.66/deploy/LolClient.exe" "31.186.224.186 5125 uzTJXjpxQyljF1YRntV8Lw== <id_removed>"
000000.263|   45480.0000kb|    188.0000kb added| ALWAYS| Started System Init
000000.263|   45636.0000kb|    156.0000kb added| ALWAYS| Maestro Init
000000.271|   46304.0000kb|    668.0000kb added| ALWAYS| Maestro completed init
000000.271|   46320.0000kb|     16.0000kb added|  ERROR| RadsOpenFile: RADS cannot open file "ClientZips.txt" because it's not in the manifest.
000000.271|   46364.0000kb|     44.0000kb added|  ERROR| std_fopen failed: pFile = 0x00000000; pMode = r; errno = 2; pFilename = ClientZips.txt; msg = No such file or directory;
000000.271|   46364.0000kb|      0.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.281|   47952.0000kb|   1588.0000kb added| ALWAYS| StartSession called
000000.281|   47956.0000kb|      4.0000kb added| ALWAYS| Started Init event arguments
000000.282|   48152.0000kb|    196.0000kb added| ALWAYS| Waiting until connection...
000001.375|   55976.0000kb|   7824.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Ultimate Edition Service Pack 1 (build 7601), 64-bit
000001.375|   55976.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i5-4670K CPU @ 3.40GHz, Intel64 Family 6 Model 60 Stepping 3, 3400 (0 core)
000001.375|   55976.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 3403
000001.375|   55976.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 760 2147483648 9.18.13.3182
000001.375|   55976.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000001.375|   56028.0000kb|     52.0000kb added| ALWAYS| {"messageType":"hardware_information","message_body":"Hardware Info","operating_system":"Microsoft Windows 7 Ultimate Edition Service Pack 1 (build 7601), 64-bit","cpu":"GenuineIntel","cpu_processor":"Intel(R) Core(TM) i5-4670K CPU @ 3.40GHz","cpu_identifier":"Intel64 Family 6 Model 60 Stepping 3","cpu_topology":4,"gpu":"NVIDIA GeForce GTX 760","video_memory":"2147483648","driver_version":"9.18.13.3182","physical_memory":8589934592}
000001.375|   56028.0000kb|      0.0000kb added| ALWAYS| -----HARDWARE INFORMATION START-----
000001.375|   56028.0000kb|      0.0000kb added| ALWAYS| Operating System: Microsoft Windows 7 Ultimate Edition Service Pack 1 (build 7601), 64-bit
000001.375|   56028.0000kb|      0.0000kb added| ALWAYS| GPU Manufacturer: NVIDIA GeForce GTX 760
000001.375|   56028.0000kb|      0.0000kb added| ALWAYS| GPU Memory: 2147483648
000001.375|   56028.0000kb|      0.0000kb added| ALWAYS| GPU Driver Version: 9.18.13.3182
000001.375|   56028.0000kb|      0.0000kb added| ALWAYS| CPU Brand: GenuineIntel
000001.375|   56028.0000kb|      0.0000kb added| ALWAYS| CPU Processor Name: Intel(R) Core(TM) i5-4670K CPU @ 3.40GHz
000001.375|   56028.0000kb|      0.0000kb added| ALWAYS| CPU Identifier: Intel64 Family 6 Model 60 Stepping 3
000001.375|   56028.0000kb|      0.0000kb added| ALWAYS| CPU Speed: 3400
000001.375|   56028.0000kb|      0.0000kb added| ALWAYS| CPU Topology: 4 Core
000001.375|   56028.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000001.375|   56028.0000kb|      0.0000kb added| ALWAYS| -----HARDWARE INFORMATION END-----
000001.473|   56424.0000kb|    396.0000kb added| ALWAYS| InitRenderer() enter
000001.473|   56624.0000kb|    200.0000kb added| ALWAYS| r3dRenderLayer::Init(0x000204f0) enter
000001.480|   59780.0000kb|   3156.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.916|   69408.0000kb|   9628.0000kb added| ALWAYS| Loaded locale en_GB via fontconfig
000001.920|   66132.0000kb|  -3276.0000kb added|  ERROR| RadsOpenFile: RADS cannot open file "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.3/deploy/Data/Menu/IMEConfig.xml" because it's not in the manifest.
000001.920|   66132.0000kb|      0.0000kb added|  ERROR| std_fopen failed: pFile = 0x00000000; pMode = rb; errno = 2; pFilename = C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.3/deploy/Data/Menu/IMEConfig.xml; msg = No such file or directory;
000001.920|   66132.0000kb|      0.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.3/deploy/Data/Menu/IMEConfig.xml
000001.926|   66436.0000kb|    304.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1920, YRes = 1080, BPP = 32,  Flags=256) enter
000001.926|   66436.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000002.259|   88900.0000kb|  22464.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000002.424|   91160.0000kb|   2260.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000002.670|   92188.0000kb|   1028.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000003.382|   93144.0000kb|    956.0000kb added| ALWAYS| In Riot::Win::Resize: Resizing the window and retrieving monitor info
000003.382|   93144.0000kb|      0.0000kb added| ALWAYS| In Riot::Win::Resize: Initial VideoMode(5b7d6e0) and resolution (1920 x 1080) 
000003.382|   93144.0000kb|      0.0000kb added| ALWAYS| In Riot::Win::Resize: VideoMode(5b7d6e0) and resolution (960 x 540) 
000003.383|   93148.0000kb|      4.0000kb added| ALWAYS| In Riot::Win::Resize: Resized window to resolution 1920x1080
000003.415|   96672.0000kb|   3524.0000kb added| ALWAYS| Sleeping
000003.515|   96672.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000003.515|   96688.0000kb|     16.0000kb added| ALWAYS| End processing App Update
000003.515|   96688.0000kb|      0.0000kb added| ALWAYS| Sleeping
000003.615|   96688.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000003.615|   96688.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000003.615|   96692.0000kb|      4.0000kb added| ALWAYS| Sleeping
000003.715|   96692.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000003.715|   96708.0000kb|     16.0000kb added| ALWAYS| {"messageType":"riot__game_client__connection_info","message_body":"Hard Connect"}
000003.715|   96724.0000kb|     16.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID: 000000002bc6c01e, PlatformID: EUN1
000003.715|   96724.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000003.715|   96724.0000kb|      0.0000kb added| ALWAYS| Received client ID
000003.715|   96592.0000kb|   -132.0000kb added| ALWAYS| Set focus to app
000003.715|   96596.0000kb|      4.0000kb added| ALWAYS| Input started
000003.717|   96636.0000kb|     40.0000kb added|   WARN| Duplicate key/value pair ([evtToggleQC, [z]] in DATA/CFG/defaults/Input.ini
000003.741|   96532.0000kb|   -104.0000kb added| ALWAYS| Query Status Req started
000003.894|   96612.0000kb|     80.0000kb added| ALWAYS| Query Status Req ended
000003.894|   96612.0000kb|      0.0000kb added| ALWAYS| Waiting for server response...
000004.094|   96620.0000kb|      8.0000kb added| ALWAYS| Receiving PKT_SynchVersionS2C_s, Server :Version 3.15.0.255 [PUBLIC]
000004.095|   96648.0000kb|     28.0000kb added| ALWAYS| netUID: 9 defaultname
000004.095|   96648.0000kb|      0.0000kb added| ALWAYS| Adding level zip file: Map1.zip
000004.110|   96656.0000kb|      8.0000kb added| ALWAYS| PlayGame Started
000004.112|   96784.0000kb|    128.0000kb added| ALWAYS| Performing WSAStartup
000004.570|  103608.0000kb|   6824.0000kb added| ALWAYS| Performing WSACleanup
000004.953|  126932.0000kb|  23324.0000kb added| ALWAYS| PlayGame Entered
000004.953|  126952.0000kb|     20.0000kb added| ALWAYS| CurRenderPipeline
000004.958|  127020.0000kb|     68.0000kb added| ALWAYS| CreateParticleSystemManager
000005.326|  128120.0000kb|   1100.0000kb added| ALWAYS| CreateAudioManager: Create audio manager FMOD.
000007.119|  137996.0000kb|   9876.0000kb added| ALWAYS| FMOD: Attempting to load localized audio for en_GB
000007.119|  137996.0000kb|      0.0000kb added|  ERROR| RadsOpenFile: RADS cannot open file "Data\Sounds\FMOD\en_GB/LoL_Audio_en_GB.fev" because it's not in the manifest.
000007.119|  137996.0000kb|      0.0000kb added|  ERROR| std_fopen failed: pFile = 0x00000000; pMode = rb; errno = 2; pFilename = Data\Sounds\FMOD\en_GB/LoL_Audio_en_GB.fev; msg = No such file or directory;
